# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.0,0.0,0,0.0,-147.834922908743,93.17983011986425,-0.1479385420459878,-6.759563709159324,0.0,0.0
 0.19650881537492101,0.019307857260027397,0.09825440768746051,0.5,-147.834922908743,93.11559079938479,-0.1479385420459878,-6.759563709159324,0.0,0.0
 0.27773831671908145,0.03856928628697439,0.23712356604700113,1.7095901865895657,-147.99838449944536,93.05135147890533,-0.1484964188765039,-6.734169130581147,-2.0123426587318707,-24.77354440729356
 0.3399546175378072,0.05778457099263838,0.3088464671284444,1.152799188277298,-148.16206869073147,92.98711215842587,-0.149050856592364,-6.709119443270819,-2.6308891581806657,-9.941872006357315
 0.3923110877693729,0.07695399479339429,0.3661328526535899,1.0941605740756677,-148.3259711643438,92.92287283794641,-0.14960176772696282,-6.684412993201346,-3.1305103817619275,-9.54268348059951
 0.4383556560624765,0.09607784060098208,0.41533337191592457,1.0685412218253707,-148.4900875560657,92.85863351746697,-0.1501490647645704,-6.660048143276632,-3.5642942871610033,-9.420957161282503
 0.47990913892790493,0.11515639081326155,0.45913239749519047,1.0540398195046539,-148.6544134559965,92.79439419698751,-0.1506926600469378,-6.6360232786953235,-3.954563819907986,-9.391981269316856
 0.5180539109106977,0.13418992730493456,0.49898152491930164,1.0446812329114774,-148.81894440889724,92.73015487650805,-0.15123246581144625,-6.612336806349378,-4.313329044802163,-9.40535770029027
 0.55349567553546,0.15317873141822755,0.535774793223078,1.0381330809377882,-148.98367591443355,92.6659155560286,-0.15176839431034028,-6.588987150744785,-4.647948748613334,-9.441395126736479
 0.5867249508134932,0.17212308395354795,0.5701103131744764,1.0332912669358298,-149.14860342756057,92.60167623554914,-0.15230035760952654,-6.56597276392376,-4.963319595358843,-9.490753081635523
 0.6180991266133814,0.1910232651601124,0.6024120387134373,1.0295641149265193,-149.3137223588264,92.53743691506968,-0.15282826786893214,-6.543292114372554,-5.262893034035084,-9.54840823825907
 0.6478881920926477,0.2098795547265397,0.632993659353014,1.0266055731376345,-149.47902807473605,92.47319759459022,-0.1533520372765147,-6.520943691128558,-5.549207846909774,-9.611406342168431
 0.6763020505239072,0.22869223177142073,0.6620951213082777,1.0241995829488522,-149.64451589810673,92.40895827411076,-0.15387157800784557,-6.498926006653498,-5.824193985165301,-9.677887954597486
 0.7035077467005808,0.2474615748338642,0.6899048986122429,1.0222042150058834,-149.8101811084637,92.34471895363131,-0.1543868023756709,-6.477237591634875,-6.089357511056519,-9.746617920351989
 0.7296408182990016,0.26618786186401827,0.7165742824997916,1.0205223594596617,-149.97601894240717,92.28047963315186,-0.15489762265398657,-6.455877003573,-6.345899039036469,-9.816738419507251
 0.7548130499846508,0.28487137021356534,0.7422269341418237,1.0190853144203664,-150.14202459402813,92.2162403126724,-0.15540395136523932,-6.43484281586729,-6.5947927738012035,-9.887630857403451
 0.7791179328268625,0.3035123766262016,0.7669654914057593,1.0178430986291669,-150.3081932153232,92.15200099219294,-0.1559057011598708,-6.414133624110176,-6.836841073205301,-9.958834238185215
 0.8026346083095276,0.3221111572280943,0.7908762705681945,1.016758477619875,-150.47451991663036,92.08776167171348,-0.15640278472071212,-6.3937480511341045,-7.072713208537401,-10.029994907484632
 0.8254307814933107,0.3406679875183287,0.8140326949014178,1.0158031414543052,-150.6409997670561,92.02352235123402,-0.15689511513737303,-6.373684732787427,-7.302973577345245,-10.1008343352843
 0.8475649147520509,0.35918314235932547,0.8364978481226791,1.0149551806999468,-150.80762779493406,91.95928303075456,-0.1573826055637067,-6.353942333196481,-7.528102678796408,-10.171127950640006
 0.8690879080590812,0.3776568959672549,0.8583264114055682,1.0141973735483587,-150.9743989883051,91.8950437102751,-0.15786516951096127,-6.33451953396576,-7.748512996869195,-10.240690731469588
