# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.0,0.0,0,0.0,-169.48982071660058,150.0,-0.06346099744674094,-15.757710093341045,0.0,0.0
 0.1030912445027443,0.005313902346562305,0.05154562225137216,0.5000000000000001,-169.48982071660058,149.84,-0.06346099744674094,-15.757710093341045,0.0,0.0
 0.14563399569474986,0.010604630351009212,0.1243626200987471,1.7116193900750452,-169.509100185394,149.68,-0.06345362515986222,-15.759540884868985,-0.4531787026758156,-10.65231302579639
 0.1781701759268624,0.01587230579490455,0.16190208581080612,1.1537760562012231,-169.5282933827756,149.52,-0.06343650909608632,-15.763793031002306,-0.5899032168073826,-4.202230045327283
 0.20550936934333686,0.021117050443948022,0.19183977263509963,1.0950464546716738,-169.5473978364238,149.36,-0.06340941814266586,-15.770527932460823,-0.6987936094968963,-3.982940938700001
 0.22951682312168303,0.02633898604793497,0.21751309623251,1.0693896918200774,-169.56641104304734,149.2,-0.06337212057603467,-15.779809653050625,-0.791970976975382,-3.8811849161000262
 0.25115029102396946,0.03153823434071228,0.24033355707282636,1.0548683615309074,-169.5853304682512,149.04,-0.06332437868097812,-15.791706461707264,-0.8745442612035726,-3.8169231396998318
 0.27097939788900594,0.036714917040144096,0.2610648444564874,1.045497788920355,-169.6041535464631,148.88,-0.06326595246521412,-15.806290129747683,-0.949265054648833,-3.7682379722816095
 0.28937572755183416,0.04186915584807667,0.28017756272041977,1.0389419310391934,-169.62287768085804,148.72,-0.06319660046579573,-15.82363596505853,-1.0178190290207596,-3.7265028203124317
 0.30659769226234534,0.0470010724502979,0.29798670990708964,1.034094976155671,-169.64150024324738,148.56,-0.06311607816960497,-15.84382345989256,-1.0813262425248473,-3.6875707604560923
 0.3228336677501977,0.0521107885165225,0.31471568000627115,1.030364335773852,-169.6600185740706,148.4,-0.06302413712693913,-15.866936789406015,-1.1405739579416634,-3.64916265494148
 0.33822603595926615,0.05719842570035939,0.33052985185473244,1.027403427053175,-169.67842998229622,148.24,-0.06292052567387893,-15.893064930561188,-1.196138760167988,-3.609892998374896
 0.352885549829637,0.062264105639282606,0.345555792894452,1.0249958608852174,-169.6967317453694,148.08,-0.06280499057598583,-15.922301569174358,-1.2484563427540853,-3.568848397615644
 0.36690039507917666,0.06730794995462797,0.3598929724544073,1.0229994912306477,-169.71492110923606,147.92,-0.06267727534887949,-15.954745869754491,-1.297864053637121,-3.5253839770124245
 0.38034216240527996,0.07233008025156218,0.37362127874222784,1.021317060083369,-169.73299528823568,147.76,-0.06253712195130776,-15.990502421563523,-1.3446281698779892,-3.479015452830692
 0.39326992796063925,0.07733061811908318,0.3868060451829583,1.0198797606802694,-169.7509514651598,147.6,-0.0623842654740625,-16.02968300421474,-1.388962140999598,-3.429360699013455
 0.40573312689500285,0.08230968512999821,0.39950152742782014,1.0186375353327455,-169.7687867911803,147.44,-0.062218443787571125,-16.072404565666137,-1.431039182992621,-3.3761028941781253
 0.41777362971098136,0.08726740284094407,0.4117533783029933,1.0175530924600737,-169.78649838594012,147.28,-0.06203938963691035,-16.11879172010825,-1.4710012555546133,-3.318970409521454
 0.4294272762467668,0.09220389279235847,0.4236004529788739,1.0165980785071165,-169.80408333748116,147.12,-0.06184683135643104,-16.168977101460133,-1.5089655831813147,-3.2577208781922966
 0.4407250310760542,0.09711927650849445,0.4350761536614094,1.0157505500815793,-169.82153870232483,146.96,-0.061640499379521714,-16.223100235495842,-1.545029530858917,-3.192134032162996
 0.45169386867089595,0.10201367549744027,0.4462094498734749,1.014993258474452,-169.83886150553684,146.8,-0.061420115940798846,-16.28131084877587,-1.5792742906644353,-3.1220044521055077
 0.46235746182171705,0.10688721125111024,0.4570256652463064,1.0143124573351383,-169.85604874071905,146.64,-0.06118540543065283,-16.343766833961638,-1.6117677164868487,-3.047136679245065
 0.47273672428800906,0.11174000524527852,0.4675470930548638,1.0136970562915342,-169.8730973701426,146.48,-0.060936087759924866,-16.410636730401627,-1.6425665579708217,-2.9673439306498075
 0.4828502437393834,0.11657217893959096,0.4777934840136966,1.0131380087908357,-169.89000432479193,146.32,-0.060671882255095684,-16.482099497020506,-1.6717182115095204,-2.8824440076335036
 0.49271463095303014,0.12138385377759033,0.4877824373462069,1.0126278618393294,-169.90676650446272,146.16,-0.06039250469741877,-16.558346188988928,-1.6992621343585368,-2.7922588856722106
 0.502344804266451,0.1261751511867495,0.4975297176097429,1.012160419787246,-169.92338077789677,146.0,-0.060097668269849094,-16.6395806823956,-1.7252309894472262,-2.6966134713794143
 0.5117542233895142,0.13094619257850237,0.5070495138279819,1.0117304898136932,-169.93984398288555,145.84,-0.05978708568164089,-16.726020152995595,-1.749651575030832,-2.5953340226655754
 0.5209550831852723,0.135697099348287,0.5163546532873953,1.0113336868477556,-169.9561529264119,145.68,-0.05946046495428722,-16.817897417532688,-1.772545597733601,-2.4882481866883697
 0.5299584754970639,0.14042799287558605,0.525456779341169,1.0109662823259178,-169.97230438481495,145.52,-0.05911751588939437,-16.91546041736505,-1.7939303146752272,-2.3751843972875712
 0.5387745252403455,0.14513899452397988,0.5343665003687045,1.0106250857222356,-169.98829510395635,145.35999999999999,-0.05875794590389819,-17.01897478913838,-1.81381906943176,-2.2559712496732254
 0.5474125055955533,0.14983022564120085,0.5430935154179475,1.0103073508359541,-170.0041217994087,145.2,-0.05838145769680131,-17.128726130707584,-1.832221746463274,-2.130437472043964
 0.5558809360990649,0.1545018075591863,0.5516467208473067,1.0100107010162667,-170.01978115663806,145.04,-0.05798775726995158,-17.245019415817026,-1.8491451542152828,-1.9984113638284466
 0.5641876666396637,0.15915386159415415,0.5600343013693673,1.0097330689934612,-170.03526983126443,144.88,-0.057576543631293386,-17.368183932744632,-1.8645933620518824,-1.8597217956086245
 0.572339949761788,0.16378650904666306,0.5682638082007287,1.0094726481011869,-170.05058444925587,144.72,-0.05714751690446356,-17.49857306436868,-1.8785679743935544,-1.7141961500019944
 0.5803445032077053,0.16839987120169914,0.5763422264847463,1.0092278524466622,-170.06572160722862,144.56,-0.05670037866070774,-17.63656652072732,-1.8910683868922207,-1.5616626940060447
 0.5882075642640945,0.17299406932874947,0.5842760337359025,1.0089972841695671,-170.08067787266287,144.4,-0.056234824603321555,-17.78257524681484,-1.9020919877138567,-1.4019477583324345
 0.5959349371901178,0.1775692246818949,0.5920712507271088,1.0087797063545907,-170.0954497842509,144.24,-0.055750553309576435,-17.937041708754254,-1.9116343587192621,-1.2348790587380363
 0.6035320347751236,0.18212545849990056,0.5997334859826164,1.0085740205088887,-170.11003385216154,144.07999999999998,-0.05524726141356611,-18.10044469922716,-1.9196894271091163,-1.0602823380539776
 0.6110039148914173,0.18666289200631916,0.60726797483327,1.0083792477108133,-170.12442655839874,143.92,-0.054724644968318484,-18.273302651463997,-1.9262496203340533,-0.8779842720751959
 0.6183553127605469,0.19118164640959692,0.6146796138259827,1.0081945127519238,-170.13862435714333,143.76,-0.05418239819416909,-18.4561782669047,-1.9313059906918961,-0.6878107331226635
 0.625590669532686,0.19568184290317725,0.6219729911466176,1.0080190307572963,-170.15262367508456,143.6,-0.053620214904346944,-18.649682806827595,-1.9348483263623055,-0.48958686930959444
 0.6327141576820219,0.20016360266563527,0.629152413607353,1.0078520958029125,-170.16642091187833,143.44,-0.053037788663284936,-18.854481402846336,-1.9368652694514794,-0.28313981112775777
 0.63972970364176,0.2046270468607871,0.6362219306618957,1.0076930712327148,-170.18001244048207,143.28,-0.05243482044621475,-19.071296354027844,-1.9373443894047953,-0.06829403671015455
 0.6466410080374305,0.20907229663783222,0.6431853558395964,1.0075413813436933,-170.19339460764152,143.12,-0.05181099520121768,-19.300922441584323,-1.9362722857123715,0.1551232055551841
 0.6534515638231964,0.2134994731314905,0.6500462859303129,1.0073965042700301,-170.20656373430754,142.96,-0.0511660146249123,-19.544223002920937,-1.933634651896893,0.38728613323908784
 0.6601646725812259,0.2179086974621387,0.6568081182022142,1.007257965814046,-170.21951611609774,142.79999999999998,-0.05049957208591931,-19.80214799243473,-1.929416348971124,0.6283680300462204
 0.6667834592069277,0.22230009073597842,0.6634740658940774,1.0071253341176303,-170.23224802385366,142.64,-0.049811361640135735,-20.075741097473742,-1.9236014810475859,0.8785398672557155
 0.673310885171454,0.22667377404518355,0.6700471721891902,1.006998215044452,-170.24475570407657,142.48,-0.04910108169806507,-20.36615010132062,-1.916173433586575,1.137974984531291
 0.6797497605267148,0.23102986846806312,0.6765303228490819,1.006876248131553,-170.25703537950272,142.32,-0.04836843055299683,-20.67464229388856,-1.9071149461100676,1.4068431172699023
