# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.0,0.0,0,0.0,-176.38895794506215,110.0,-0.1393198480133179,-7.177728186327103,0.0,0.0
 0.16580083509578497,0.01374495845922984,0.08290041754789249,0.5,-176.38895794506215,109.8,-0.1393198480133179,-7.177728186327103,0.0,0.0
 0.23423498766549072,0.027433014723326293,0.20001791138063782,1.7113895538262367,-176.49844914907982,109.6,-0.1413830552435932,-7.072983380342639,-1.5999497313298765,-23.379404453064538
 0.28658180282429474,0.041064564855011476,0.2604083952448928,1.1536610905754048,-176.60910248329145,109.4,-0.14346599138843652,-6.970293031276546,-2.1138503627376206,-9.817228227710295
 0.3305752740106941,0.05464000589362274,0.30857853841749433,1.0949384504920225,-176.7209231777618,109.2,-0.14556853998880181,-6.869616196445517,-2.5417565710280345,-9.726584348786325
 0.3692146688951295,0.06815973586367005,0.3498949714529118,1.0692826106358213,-176.83391633133533,109.0,-0.1476905720105648,-6.770912905181698,-2.924299252394663,-9.90032795572383
 0.40403998263366464,0.08162415378330602,0.38662732576439734,1.0547601835626879,-176.94808690666886,108.8,-0.14983194553020127,-6.67414413168941,-3.278378945576415,-10.167308063328473
 0.4359671081002878,0.09503365967266403,0.420003545366976,1.045387554149538,-177.0634397251641,108.6,-0.15199250534245867,-6.579271772294767,-3.613003576406079,-10.480888145708029
 0.4655935020210219,0.10838865456209967,0.45078030506065514,1.0388290851739468,-177.17997946185272,108.4,-0.1541720827577929,-6.486258615128252,-3.9336456877075747,-10.822853168002126
 0.49333465416539357,0.12168954050024425,0.4794640780932076,1.0339791542642203,-177.2977106401877,108.2,-0.15637049516906587,-6.395068321033404,-4.2439181228766,-11.184554756568618
 0.5194934466612053,0.13493672056196934,0.5064140504133008,1.0302452731489067,-177.4166376267758,108.0,-0.15858754558034,-6.305665406073158,-4.546348483292952,-11.561327246461158
 0.5442988128889467,0.14813059885615834,0.5318961297750765,1.0272809168718333,-177.5367646260403,107.8,-0.16082302262769543,-6.218015204918736,-4.842782733445141,-11.950408126636239
 0.5679288345089782,0.16127158053336327,0.556113823698963,1.0248697319581268,-177.6580956748219,107.6,-0.16307669984059237,-6.132083865920153,-5.134614378800478,-12.350037170848259
 0.5905253115544673,0.17436007179325042,0.5792270730317232,1.022869595390059,-177.7806346369008,107.4,-0.16534833562281093,-6.047838318017174,-5.422923309338488,-12.759021238470675
 0.6122033647275991,0.18739647989189692,0.6013643381410332,1.0211832645907253,-177.90438519747315,107.2,-0.16763767262757867,-5.965246261928158,-5.7085643062136455,-13.176505961761658
 0.6330579959986317,0.20038121314890187,0.6226306803631161,1.0197419434417034,-178.0293508575677,107.0,-0.1699444378112025,-5.884276136833243,-5.992225826027594,-13.60184776836397
 0.6531687086110388,0.21331468095430614,0.6431133523048341,1.01849558175683,-178.15553492839112,106.8,-0.1722683416961358,-5.804897116638531,-6.274470390749101,-14.034538216581044
 0.672602845333393,0.22619729377528816,0.6628857769722162,1.0174068933372669,-178.28294052563945,106.6,-0.17460907834853653,-5.727079081214229,-6.555763143406625,-14.474157338512862
 0.691418054671255,0.23902946316269136,0.6820104500023257,1.0164475285228354,-178.41157056374794,106.39999999999999,-0.1769663248678721,-5.650792605579776,-6.836492531052619,-14.920343569129479
 0.7096641483931609,0.2518116017572953,0.7005411015322073,1.0155955467681228,-178.54142775009703,106.2,-0.17933974132650857,-5.576008934792569,-7.116985604057677,-15.37277388136524
 0.7273845245753793,0.26454412329587534,0.7185243364842686,1.0148337014485487,-178.67251457917254,106.0,-0.18172897022353887,-5.502699975518118,-7.39751954064303,-15.831150179918664
 0.7446172743322871,0.2772274426170223,0.7360008994538331,1.0141482477315564,-178.80483332669894,105.8,-0.18413363620215198,-5.43083827933613,-7.678330469189012,-16.29518982792738
 0.7613960541882511,0.2898619756667192,0.7530066642602703,1.0135280963468007,-178.93838604371328,105.6,-0.1865533460649504,-5.360397018297598,-7.959620315709048,-16.764618699020158
 0.777750782067947,0.30244813950365174,0.7695734181281014,1.0129642015259952,-179.0731745506359,105.39999999999999,-0.1889876881212974,-5.291349981265303,-8.241562190098408,-17.239166341580308
 0.7937081986527015,0.31498635230425825,0.7857294903603245,1.0124491108202542,-179.20920043129138,105.2,-0.19143623205751875,-5.223671555024866,-8.524304666296784,-17.71856206777888
 0.809292324648525,0.3274770333675069,0.8015002616506124,1.011976628943738,-179.34646502691805,105.0,-0.1938985289188397,-5.157336703769274,-8.807975221932411,-18.202532224883868
 0.8245248366415452,0.33992060311938355,0.8169085806450372,1.0115415633012588,-179.4849694301633,104.8,-0.196374110501675,-5.09232096555554,-9.09268302619393,-18.690797971600293
 0.839425378597857,0.35231748311707795,0.8319751076196994,1.0111395289404215,-179.62471447904903,104.6,-0.198862489267134,-5.028600434829566,-9.378521217246133,-19.183073467413152
 0.8540118219941435,0.3646680960528785,0.8467186002960023,1.0107667973439267,-179.76570075095498,104.39999999999999,-0.20136315829318144,-4.966151745315876,-9.665568780244332,-19.679064676676273
 0.8683004845763216,0.37697286575773764,0.8611561532852354,1.0104201779696806,-179.90792855657622,104.2,-0.20387559078798698,-4.904952064810513,-9.953892101744687,-20.178468057603546
