# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.0,0.0,0,0.0,146.9236341599512,60.0,-0.02008893422352061,-49.7786487263807,0.0,0.0
 0.12606806156255332,0.007946578073069867,0.06303403078127666,0.5,146.9236341599512,59.88,-0.02008893422352061,-49.7786487263807,0.0,0.0
 0.17813444926496802,0.015865941007466737,0.15210125541376074,1.710647282495332,146.9145032225226,59.76,-0.024294600182306704,-41.161410045689124,-0.17537105667485844,-3.3682201591781484
 0.2179826058347601,0.023758208223256198,0.19805852754986408,1.1533098665583554,146.90349850117792,59.64,-0.028570614328953883,-35.000997475458036,-0.2761663848963156,-2.5294853488371323
 0.2514895595736511,0.03162349928727451,0.2347360827042056,1.0946251766173072,146.890601131691,59.52,-0.032917698749412555,-30.378794326193468,-0.38491620537723137,-3.24558959696451
 0.2809339208388077,0.03946193393893274,0.26621174020622945,1.0689876142523433,146.87579216329178,59.4,-0.03733657530882328,-26.783388452975828,-0.5029475173820858,-4.008621920575619
 0.3074853886493981,0.04727363211643572,0.29420965474410316,1.0544770909691985,146.85905256046095,59.28,-0.04182796544342183,-23.907450180732308,-0.6304586605250386,-4.8024140907228245
 0.33183946113575435,0.05505871398343392,0.31966242489257596,1.0451135087461074,146.84036320495287,59.16,-0.04639258640872509,-21.55516812944771,-0.7674016540171277,-5.62300180262697
 0.3544497142221748,0.0628172999560907,0.3431445876789645,1.038562580287602,146.8197048978377,59.04,-0.05103115389996856,-19.595872787046975,-0.9136698751754001,-6.469110301384465
 0.37563149689709113,0.0705495107305747,0.36504060555963275,1.0337193151640502,146.7970583617559,58.92,-0.0557443806275942,-17.93902791172079,-1.069151564313406,-7.34034956000794
 0.3956146289281831,0.07825546731099202,0.3856230629126376,1.0299915609315082,146.77240424332436,58.8,-0.06053297433862416,-16.519921760426893,-1.2337464614235911,-8.236691668457679
